sequence_id,time,bpm,crash,has_crash_seq,crash_start
430,3,85.06976156071386,0,1,19
430,4,85.86867248640463,0,1,19
430,5,85.63182395985977,0,1,19
430,6,83.98031445209574,0,1,19
430,7,82.34466397008939,0,1,19
430,8,83.32782624479393,0,1,19
430,9,84.23318173032146,0,1,19
430,10,84.5961988518003,0,1,19
430,11,84.00892404278953,0,1,19
430,12,83.723276742343,0,1,19
430,13,83.23494700659697,0,1,19
430,14,80.61453080383167,0,1,19
430,15,80.70641067921609,0,1,19
430,16,81.49009297103034,0,1,19
430,17,81.59150616919764,0,1,19
430,18,84.24522992722645,0,1,19
430,19,80.67852460162023,0,1,19
430,20,78.5821414293317,0,1,19
430,21,73.6403167828024,0,1,19
430,22,72.79162966809693,0,1,19
430,23,70.67959630189824,0,1,19
430,24,68.82303982337467,0,1,19
430,25,67.4493898845192,0,1,19
430,26,65.95888396809185,0,1,19
430,27,64.60472610607738,0,1,19
430,28,62.39687589579251,0,1,19
430,29,63.125603684802854,0,1,19
431,0,82.00147235962201,0,1,16
431,1,81.7682171557323,0,1,16
431,2,80.99420881027608,0,1,16
431,3,79.9692856712825,0,1,16
431,4,80.82113496197474,0,1,16
431,5,81.51537403119362,0,1,16
431,6,81.8147641353339,0,1,16
431,7,83.03949581185006,0,1,16
431,8,82.05503478265709,0,1,16
431,9,80.41319593006924,0,1,16
431,10,79.62969541872818,0,1,16
431,11,78.74274126120552,0,1,16
431,12,75.66580707713499,0,1,16
431,13,74.84745411781454,0,1,16
431,14,76.50472995058787,0,1,16
431,15,77.70601009651466,0,1,16
431,16,76.47216382550629,0,1,16
431,17,77.22514703019958,1,1,16
431,18,73.84483722401835,1,1,16
431,19,72.51172500705204,1,1,16
431,20,71.48035103454399,1,1,16
431,21,67.74303846957392,1,1,16
431,22,66.9594057188761,1,1,16
431,23,68.15320961689234,1,1,16
431,24,65.75581216558672,1,1,16
431,25,66.20656927114442,1,1,16
431,26,62.7021301898443,1,1,16
431,27,59.86077002839602,1,1,16
431,28,57.67485048058351,1,1,16
431,29,53.16975277191567,0,1,16
432,0,79.11929565365624,0,1,19
432,1,76.51618041490838,0,1,19
432,2,76.12077487519745,0,1,19
432,3,78.1548403224249,0,1,19
432,4,80.98648165025035,0,1,19
432,5,80.36473541500581,0,1,19
432,6,80.10876494887519,0,1,19
432,7,78.85346631294823,0,1,19
432,8,79.80327591277741,0,1,19
432,9,82.09607028951831,0,1,19
432,10,83.98010139558838,0,1,19
432,11,83.93660047660525,0,1,19
432,12,82.67880291890242,0,1,19
432,13,82.69109842536714,0,1,19
432,14,84.7622784820175,0,1,19
432,15,84.16150283449758,0,1,19
432,16,81.43835929047596,0,1,19
432,17,80.89834541049976,0,1,19
432,18,80.47980678026725,0,1,19
432,19,76.69382468828141,0,1,19
432,20,75.75513626109746,0,1,19
432,21,73.1714317874646,0,1,19
432,22,74.07807321301678,0,1,19
432,23,71.36729974325725,0,1,19
432,24,69.24392424885393,0,1,19
432,25,66.26998892222886,0,1,19
432,26,64.4604977824629,0,1,19
432,27,62.81241126092338,0,1,19
432,28,62.269707232785464,0,1,19
432,29,63.846309227877036,0,1,19
433,0,67.04897516955357,0,0,-1
433,1,66.96843349874942,0,0,-1
433,2,68.81181517160498,0,0,-1
433,3,70.63283954800606,0,0,-1
433,4,71.6230141072756,0,0,-1
433,5,72.65117305991814,0,0,-1
433,6,71.08963837533544,0,0,-1
433,7,73.14940400122921,0,0,-1
433,8,71.34931143430052,0,0,-1
433,9,69.63869190524045,0,0,-1
433,10,70.22050310198607,0,0,-1
433,11,69.48098135841028,0,0,-1
433,12,69.79102640696992,0,0,-1
433,13,70.43717702589026,0,0,-1
433,14,73.10434163495358,0,0,-1
433,15,73.7549285133032,0,0,-1
433,16,72.82712705706551,0,0,-1
433,17,73.84185899434472,0,0,-1
433,18,72.59422769422154,0,0,-1
433,19,73.9639609807856,0,0,-1
433,20,74.06090286013948,0,0,-1
433,21,74.6617185843749,0,0,-1
433,22,71.99073761870288,0,0,-1
433,23,68.61461922593065,0,0,-1
433,24,66.3624828773105,0,0,-1
433,25,68.9811391608582,0,0,-1
433,26,67.25890692658757,0,0,-1
433,27,68.35737162957096,0,0,-1
433,28,67.39450993120491,0,0,-1
433,29,67.03446478237605,0,0,-1
434,0,75.87675829618713,0,1,17
434,1,76.45430800666766,0,1,17
434,2,78.39935565483445,0,1,17
434,3,77.44956035919208,0,1,17
434,4,79.05207482461923,0,1,17
434,5,80.40402871735732,0,1,17
434,6,81.73887776222261,0,1,17
434,7,81.50635270785536,0,1,17
434,8,80.8503803641892,0,1,17
434,9,79.54564489643508,0,1,17
434,10,78.33487134898527,0,1,17
434,11,76.95935162239753,0,1,17
434,12,77.50962326513665,0,1,17
434,13,77.16711879523154,0,1,17
434,14,77.81421909175157,0,1,17
434,15,78.54604212123077,0,1,17
434,16,76.95640803979828,0,1,17
434,17,74.27846904218438,0,1,17
434,18,72.00112452333265,0,1,17
434,19,72.38069467577556,0,1,17
434,20,74.45018549233087,0,1,17
434,21,73.16119613523497,0,1,17
434,22,72.2907526944473,0,1,17
434,23,73.36906230477405,0,1,17
434,24,71.75269192371759,0,1,17
434,25,67.85981762358828,0,1,17
434,26,70.06244970192913,0,1,17
434,27,71.09318719947525,0,1,17
434,28,74.88212994798428,0,1,17
434,29,76.31243132518108,0,1,17
435,0,85.34249235053001,0,1,17
435,1,85.78475139235303,0,1,17
435,2,85.78484469926858,0,1,17
435,3,86.00933940201989,0,1,17
435,4,87.13761324975002,0,1,17
435,5,86.43888646680522,0,1,17
435,6,84.37245011009215,0,1,17
435,7,84.91787830645093,0,1,17
435,8,83.8786710549637,0,1,17
435,9,82.9947608087567,0,1,17
435,10,82.78063096328543,0,1,17
435,11,82.22241613398462,0,1,17
435,12,83.88747987275966,0,1,17
435,13,83.63736756347464,0,1,17
435,14,85.37804202028971,0,1,17
435,15,85.68706639370295,0,1,17
435,16,85.55427289079944,0,1,17
435,17,84.13146571913457,0,1,17
435,18,82.96019920556876,0,1,17
435,19,82.72434128667653,0,1,17
435,20,78.11804690255364,0,1,17
435,21,79.36471704996092,0,1,17
435,22,77.27584080143255,0,1,17
435,23,74.62584242301352,0,1,17
435,24,75.4077675612548,0,1,17
435,25,73.19591007205442,0,1,17
435,26,72.98412516252691,0,1,17
435,27,70.49635506742462,0,1,17
435,28,68.55509559434425,0,1,17
435,29,66.39149861414221,0,1,17
436,0,83.99681319977928,0,0,-1
436,1,83.17863346498595,0,0,-1
436,2,82.86533331617703,0,0,-1
436,3,83.30215719815236,0,0,-1
436,4,83.44768384958664,0,0,-1
436,5,84.35414583153728,0,0,-1
436,6,82.66636601821457,0,0,-1
436,7,83.2616465521594,0,0,-1
436,8,82.14832348182092,0,0,-1
436,9,81.93332262873756,0,0,-1
436,10,84.49534306962187,0,0,-1
436,11,82.39797885647286,0,0,-1
436,12,81.97877765381381,0,0,-1
436,13,80.06680899534787,0,0,-1
436,14,80.29641095717552,0,0,-1
436,15,81.86876033026056,0,0,-1
436,16,82.12324300852696,0,0,-1
436,17,81.94816922852345,0,0,-1
436,18,83.94077272210153,0,0,-1
436,19,84.43652637425974,0,0,-1
436,20,85.66587545872746,0,0,-1
436,21,86.73876153899516,0,0,-1
436,22,82.42440093276002,0,0,-1
436,23,82.3093977243286,0,0,-1
436,24,80.69228602100658,0,0,-1
436,25,79.44831067977128,0,0,-1
436,26,81.66018984075922,0,0,-1
436,27,81.09798152277533,0,0,-1
436,28,83.93683381648434,0,0,-1
436,29,81.82530118607805,0,0,-1
437,0,82.48794272036224,0,1,17
437,1,82.94893372526381,0,1,17
437,2,82.7804734857092,0,1,17
437,3,82.56660912876018,0,1,17
437,4,82.11025502566206,0,1,17
437,5,82.37949506627366,0,1,17
437,6,83.34195249756552,0,1,17
437,7,85.76358572402422,0,1,17
437,8,85.45981692101,0,1,17
437,9,84.86935947755619,0,1,17
437,10,84.08566714286749,0,1,17
437,11,86.29034292541624,0,1,17
437,12,87.32583027108697,0,1,17
437,13,84.47728013142972,0,1,17
437,14,81.56259907723515,0,1,17
437,15,80.31751225798801,0,1,17
437,16,80.66273042406958,0,1,17
437,17,79.47991148496104,0,1,17
437,18,76.79667020861449,0,1,17
437,19,76.43782732257922,0,1,17
437,20,77.19672120458827,0,1,17
437,21,75.04934201239885,0,1,17
437,22,73.51899547617586,0,1,17
437,23,72.00219516936676,0,1,17
437,24,72.03851251092918,0,1,17
437,25,72.42343446404692,0,1,17
437,26,72.13310483823513,0,1,17
437,27,71.26728126012982,0,1,17
437,28,70.63682708812603,0,1,17
437,29,69.76059900616144,0,1,17
438,0,79.05439166003542,0,1,19
438,1,78.36245283292828,0,1,19
438,2,79.13018740465799,0,1,19
438,3,79.83341502939362,0,1,19
438,4,80.7536810696592,0,1,19
438,5,82.99620544051525,0,1,19
438,6,80.47003817703924,0,1,19
438,7,82.74079516403384,0,1,19
438,8,85.516420466121,0,1,19
438,9,86.36852646102632,0,1,19
438,10,87.25672908286101,0,1,19
438,11,86.89426187197176,0,1,19
438,12,86.90374785669682,0,1,19
438,13,87.95067609541906,0,1,19
438,14,88.90100468457454,0,1,19
438,15,89.98206927957963,0,1,19
438,16,90.92207213698455,0,1,19
438,17,92.26965709819811,0,1,19
438,18,93.44963010317659,0,1,19
438,19,89.71506039912757,0,1,19
438,20,90.74993064001917,0,1,19
438,21,91.86673062738699,0,1,19
438,22,90.50037883855748,0,1,19
438,23,91.45031073200694,0,1,19
438,24,89.59453642256294,0,1,19
438,25,90.31536699885795,0,1,19
438,26,88.38785251593025,0,1,19
438,27,85.09926972568013,0,1,19
438,28,86.98130875537841,0,1,19
438,29,86.61209340441407,0,1,19
439,0,76.62892988680915,0,1,17
439,1,77.45932560667809,0,1,17
439,2,78.52405354156998,0,1,17
439,3,80.92534698594761,0,1,17
439,4,80.49123133045036,0,1,17
439,5,78.9208589656936,0,1,17
439,6,81.57338005307902,0,1,17
439,7,81.77816272700667,0,1,17
439,8,83.1185640022302,0,1,17
439,9,81.97507022380115,0,1,17
439,10,82.55785968167041,0,1,17
439,11,80.91246050437762,0,1,17
439,12,81.00807026396976,0,1,17
439,13,80.03618548620234,0,1,17
439,14,78.71970398383351,0,1,17
439,15,78.26501997978463,0,1,17
439,16,74.82493401533232,0,1,17
439,17,72.44275530276012,0,1,17
439,18,71.83107583334348,1,1,17
439,19,71.42265054031222,1,1,17
439,20,71.48239032687312,1,1,17
439,21,69.16515309528016,1,1,17
439,22,72.40993774866021,1,1,17
439,23,70.81908980435222,1,1,17
439,24,66.99885729159422,1,1,17
439,25,64.22516748998973,1,1,17
439,26,61.435227939339214,1,1,17
439,27,61.650279763607244,1,1,17
439,28,59.84424726693407,1,1,17
439,29,58.20157150229656,0,1,17
440,0,77.71216862884137,0,1,19
440,1,75.79446308815409,0,1,19
440,2,75.42530305892039,0,1,19
440,3,77.64798517208223,0,1,19
440,4,77.16685603812125,0,1,19
440,5,75.1179763017539,0,1,19
440,6,74.09815740429167,0,1,19
440,7,71.68172965416585,0,1,19
440,8,69.73807033595502,0,1,19
440,9,70.74455075719811,0,1,19
440,10,68.57512590115496,0,1,19
440,11,69.04361878668728,0,1,19
440,12,69.08223280051114,0,1,19
440,13,68.28494042687113,1,1,19
440,14,68.6259653969578,1,1,19
440,15,67.21947313293691,1,1,19
440,16,68.48073973417748,1,1,19
440,17,67.43322928631898,1,1,19
440,18,66.85367895340865,1,1,19
440,19,64.18731750055414,1,1,19
440,20,63.28751692295739,1,1,19
440,21,62.50183301037265,1,1,19
440,22,61.20576352486504,1,1,19
440,23,58.841994474827125,1,1,19
440,24,57.75768033997658,1,1,19
440,25,54.278757999651695,1,1,19
440,26,49.816723040974374,1,1,19
440,27,50.62505111908457,1,1,19
440,28,48.46096101494989,1,1,19
440,29,49.89154634782717,0,1,19
441,0,82.01398270535087,0,1,15
441,1,82.4192332878864,0,1,15
441,2,81.090503516457,0,1,15
441,3,82.57358771753995,0,1,15
441,4,82.98018309397271,0,1,15
441,5,84.25803199712048,0,1,15
441,6,83.7658287053606,0,1,15
441,7,84.1306052016976,0,1,15
441,8,83.81096045938648,0,1,15
441,9,85.9974827836232,0,1,15
441,10,86.1718789896798,0,1,15
441,11,86.1850099121523,0,1,15
441,12,85.49764691362093,0,1,15
441,13,84.72370146791268,0,1,15
441,14,85.08028458014842,0,1,15
441,15,84.47051004501263,0,1,15
441,16,83.13967127197516,0,1,15
441,17,82.71261053819592,0,1,15
441,18,79.38573575018575,0,1,15
441,19,78.83987186737396,0,1,15
441,20,76.94201289444764,0,1,15
441,21,74.8939576472744,0,1,15
441,22,73.91761291113468,0,1,15
441,23,72.2978113501956,0,1,15
441,24,67.9045411056483,0,1,15
441,25,64.87106268051265,0,1,15
441,26,64.76260110860267,0,1,15
441,27,65.29957472694734,0,1,15
441,28,63.42890369688793,0,1,15
441,29,61.58053425693602,0,1,15
442,0,76.71418373909887,0,1,16
442,1,75.68526651862793,0,1,16
442,2,77.67503552600373,0,1,16
442,3,77.98553105733824,0,1,16
442,4,78.02230643664588,0,1,16
442,5,79.03672107782852,0,1,16
442,6,80.35685286310948,0,1,16
442,7,81.18165783984583,0,1,16
442,8,82.50762120329374,0,1,16
442,9,83.18468274164776,0,1,16
442,10,84.01701861679311,0,1,16
442,11,82.91956183452795,0,1,16
442,12,85.6350926569543,0,1,16
442,13,83.78457766846824,0,1,16
442,14,84.24864409021446,0,1,16
442,15,82.24349350294655,0,1,16
442,16,81.37544937283265,0,1,16
442,17,79.23425324666094,1,1,16
442,18,77.29008290795869,1,1,16
442,19,77.49810376959236,1,1,16
442,20,75.59485653281753,1,1,16
442,21,75.154004367757,1,1,16
442,22,74.2923057092845,1,1,16
442,23,71.1895282933325,1,1,16
442,24,69.47385150412524,1,1,16
442,25,65.70604954278407,1,1,16
442,26,61.46442256989033,1,1,16
442,27,59.99896249633403,1,1,16
442,28,55.79055429527226,1,1,16
442,29,55.99657960644102,0,1,16
443,0,72.50807186903805,0,1,14
443,1,72.72844401492686,0,1,14
443,2,71.24070672937691,0,1,14
443,3,72.22304346634373,0,1,14
443,4,73.55064628631133,0,1,14
443,5,72.75767322333019,0,1,14
443,6,73.84642151398775,0,1,14
443,7,73.6818121177617,0,1,14
443,8,75.40251909012991,0,1,14
443,9,78.45374508021703,0,1,14
443,10,76.81324685731717,0,1,14
443,11,77.96747346263717,0,1,14
443,12,79.92492031188127,0,1,14
443,13,78.46889980135352,0,1,14
443,14,76.26637204494185,1,1,14
443,15,75.02099126254645,1,1,14
443,16,73.585286844828,1,1,14
443,17,68.33014706632477,1,1,14
443,18,68.72411011958461,1,1,14
443,19,66.32270143219732,1,1,14
443,20,67.80150353837367,1,1,14
443,21,64.07822865475313,1,1,14
443,22,64.32091236159562,1,1,14
443,23,61.89226071914233,1,1,14
443,24,59.57148650635209,1,1,14
443,25,59.02977634925271,1,1,14
443,26,55.88260788025425,1,1,14
443,27,57.049244609056316,1,1,14
443,28,56.338801998785755,1,1,14
443,29,54.99662821466807,0,1,14
444,0,72.85976072852597,0,0,-1
444,1,71.58575498529859,0,0,-1
444,2,71.4282826690347,0,0,-1
444,3,71.23903659696117,0,0,-1
444,4,71.88301619560103,0,0,-1
444,5,73.53549129634877,0,0,-1
444,6,74.051349337203,0,0,-1
444,7,72.83502375852727,0,0,-1
444,8,69.56329003643134,0,0,-1
444,9,68.40988422761235,0,0,-1
444,10,66.39314868532256,0,0,-1
444,11,65.29759038178136,0,0,-1
444,12,65.66100586507918,0,0,-1
444,13,65.78759162683718,0,0,-1
444,14,68.5748580522445,0,0,-1
444,15,69.29948038036777,0,0,-1
444,16,72.16323130533982,0,0,-1
444,17,73.2359404113247,0,0,-1
444,18,74.86450052628226,0,0,-1
444,19,74.32614711885081,0,0,-1
444,20,72.71438319385688,0,0,-1
444,21,72.04094335765555,0,0,-1
444,22,72.02313906163855,0,0,-1
444,23,71.08090073563102,0,0,-1
444,24,69.57918709892475,0,0,-1
444,25,70.20444363755588,0,0,-1
444,26,68.69634788826001,0,0,-1
444,27,66.39610996608221,0,0,-1
444,28,64.71298079523581,0,0,-1
444,29,64.36144756284094,0,0,-1
445,0,70.90066645791882,0,1,19
445,1,71.76233102821384,0,1,19
445,2,70.77109216457987,0,1,19
445,3,68.81517978402144,0,1,19
445,4,67.95174458629762,0,1,19
445,5,68.93521180097295,0,1,19
445,6,70.2690061445398,0,1,19
445,7,70.79834102608983,0,1,19
445,8,72.60049510258295,0,1,19
445,9,75.19429828201201,0,1,19
445,10,74.46945638981772,0,1,19
445,11,76.69930127079746,0,1,19
445,12,76.30847698960984,0,1,19
445,13,77.83825003549994,0,1,19
445,14,78.90110873850908,0,1,19
445,15,75.93552110963014,0,1,19
445,16,74.48618040723996,0,1,19
445,17,72.65424853277442,0,1,19
445,18,69.98117798533559,0,1,19
445,19,69.37651439171417,0,1,19
445,20,66.63702224922939,0,1,19
445,21,66.80495091997206,0,1,19
445,22,65.98764026041378,0,1,19
445,23,66.07943855336305,0,1,19
445,24,65.4715869785136,0,1,19
445,25,63.45181582106968,0,1,19
445,26,64.14204210577527,0,1,19
445,27,64.46294482315015,0,1,19
445,28,61.281364286111156,0,1,19
445,29,63.18885930788619,0,1,19
446,0,76.84098719164022,0,1,18
446,1,73.96020115795908,0,1,18
446,2,74.73985548002878,0,1,18
446,3,73.36492875635409,0,1,18
446,4,73.84671126968775,0,1,18
446,5,72.6276762125342,0,1,18
446,6,73.68848250393873,0,1,18
446,7,73.96372999084764,0,1,18
446,8,70.07991710740917,0,1,18
446,9,70.65293591846606,0,1,18
446,10,70.21833892582048,0,1,18
446,11,72.34341538910668,0,1,18
446,12,72.93622716263046,0,1,18
446,13,74.07046392825998,0,1,18
446,14,73.0046527267286,0,1,18
446,15,71.81955110050166,0,1,18
446,16,71.7810771039108,1,1,18
446,17,71.24015291372002,1,1,18
446,18,71.95067868473046,1,1,18
446,19,69.51225243067796,1,1,18
446,20,70.11964087965866,1,1,18
446,21,69.12751213262077,1,1,18
446,22,65.28287712962126,1,1,18
446,23,61.98239433424637,1,1,18
446,24,60.37900884057521,1,1,18
446,25,61.359847663115744,1,1,18
446,26,59.58619012674043,1,1,18
446,27,55.32588508055359,1,1,18
446,28,55.80885130866834,1,1,18
446,29,54.52823413158134,0,1,18
447,0,73.56513847584533,0,1,14
447,1,75.48839029876487,0,1,14
447,2,77.18395953733045,0,1,14
447,3,75.75816632125016,0,1,14
447,4,75.68919904569114,0,1,14
447,5,76.0619632109518,0,1,14
447,6,77.41315009718535,0,1,14
447,7,74.89972272238417,0,1,14
447,8,71.58528925162773,0,1,14
447,9,71.64251201788896,1,1,14
447,10,67.84538678432581,1,1,14
447,11,68.0832453990439,1,1,14
447,12,68.97155705941802,1,1,14
447,13,70.82567692190968,1,1,14
447,14,68.60893206862085,1,1,14
447,15,67.72178423727037,1,1,14
447,16,67.51709932397118,1,1,14
447,17,64.32646232480734,1,1,14
447,18,61.76853115673486,1,1,14
447,19,59.37445861715492,1,1,14
447,20,57.09277842864084,1,1,14
447,21,55.47600729596666,1,1,14
447,22,55.87325182375487,1,1,14
447,23,52.6872520275764,1,1,14
447,24,50.064505580791035,1,1,14
447,25,47.1510304338838,1,1,14
447,26,46.3765928160057,1,1,14
447,27,46.34525758851749,1,1,14
447,28,45.113045776187164,1,1,14
447,29,40.503203383457375,0,1,14
448,0,81.34832876884583,0,1,18
448,1,82.25156192598095,0,1,18
448,2,82.6348429150952,0,1,18
448,3,80.67641655722979,0,1,18
448,4,79.79417344746115,0,1,18
448,5,79.79399787377262,0,1,18
448,6,80.90306919983115,0,1,18
448,7,84.55250362685103,0,1,18
448,8,85.60669731028416,0,1,18
448,9,84.08794742945993,0,1,18
448,10,83.94717954636114,0,1,18
448,11,84.21864383891186,0,1,18
448,12,83.43955753339658,0,1,18
448,13,84.1449442422984,0,1,18
448,14,80.73787860969766,0,1,18
448,15,81.56760304168967,0,1,18
448,16,80.85302190804396,0,1,18
448,17,80.68846406050066,0,1,18
448,18,81.47275054061178,0,1,18
448,19,80.14678702786796,0,1,18
448,20,77.93743053484901,0,1,18
448,21,78.9004535908079,0,1,18
448,22,76.06817196851156,0,1,18
448,23,73.8231391017542,0,1,18
448,24,72.20920908579568,0,1,18
448,25,71.37318594694523,0,1,18
448,26,72.03035080876133,0,1,18
448,27,69.33825645657019,0,1,18
448,28,71.5276857128541,0,1,18
448,29,69.54369435331182,0,1,18
449,0,69.9730837463173,0,0,-1
449,1,68.84287143369134,0,0,-1
449,2,68.64438416595078,0,0,-1
449,3,67.03925652194783,0,0,-1
449,4,66.89438732758155,0,0,-1
449,5,67.96233024724124,0,0,-1
449,6,65.9024389597578,0,0,-1
449,7,66.34193978171871,0,0,-1
449,8,68.09468674486777,0,0,-1
449,9,68.69501710377355,0,0,-1
449,10,68.58159257160341,0,0,-1
449,11,67.57943993223903,0,0,-1
449,12,68.82570274038805,0,0,-1
449,13,67.060322572316,0,0,-1
449,14,67.42451028895869,0,0,-1
449,15,67.46278388853865,0,0,-1
449,16,69.15120042785321,0,0,-1
449,17,68.27707728624988,0,0,-1
449,18,67.5304735684102,0,0,-1
449,19,65.66767626246306,0,0,-1
449,20,66.32360267436367,0,0,-1
449,21,65.6878789098153,0,0,-1
449,22,64.39476794391052,0,0,-1
449,23,63.2445435438946,0,0,-1
449,24,64.05020178858896,0,0,-1
449,25,62.39576103900437,0,0,-1
449,26,60.87451209153485,0,0,-1
449,27,62.21905422981092,0,0,-1
449,28,61.969873366066714,0,0,-1
449,29,63.40304099504318,0,0,-1
450,0,77.23444890790432,0,1,12
450,1,79.31537830862456,0,1,12
450,2,81.27418754793996,0,1,12
450,3,83.00404310522846,0,1,12
450,4,82.06081480032537,0,1,12
450,5,80.58057044625055,0,1,12
450,6,81.7217576408419,0,1,12
450,7,83.78689719429313,0,1,12
450,8,85.53112529247124,0,1,12
450,9,85.55069917847138,0,1,12
450,10,86.6424119957826,0,1,12
450,11,87.76049347541029,0,1,12
450,12,85.70717852445986,0,1,12
450,13,84.36551311130677,0,1,12
450,14,80.96911530971282,0,1,12
450,15,77.75730831396348,0,1,12
450,16,76.32182765056093,0,1,12
450,17,77.567191554772,0,1,12
450,18,78.03197078866143,0,1,12
450,19,73.9217478761242,0,1,12
450,20,73.8136040029979,0,1,12
450,21,72.84380142274225,0,1,12
450,22,72.29932218493742,0,1,12
450,23,71.98548853304092,0,1,12
450,24,72.73876471646425,0,1,12
450,25,70.33018374904287,0,1,12
450,26,67.7044833219903,0,1,12
450,27,64.58561690331042,0,1,12
450,28,64.46344841998638,0,1,12
450,29,61.33310055395683,0,1,12
451,0,82.66760498827269,0,1,12
451,1,81.4933215308525,0,1,12
451,2,82.17247745119819,0,1,12
451,3,80.2341177460355,0,1,12
451,4,80.95449003716088,0,1,12
451,5,77.59793950888388,0,1,12
451,6,80.74088377577992,0,1,12
451,7,80.52928248558314,0,1,12
451,8,76.33753139898462,0,1,12
451,9,75.26090718564481,1,1,12
451,10,73.94741383601601,1,1,12
451,11,72.96368663821656,1,1,12
451,12,70.5777596024839,1,1,12
451,13,68.22355306319449,1,1,12
451,14,66.98880327604799,1,1,12
451,15,65.85243767347029,1,1,12
451,16,63.38661791506038,1,1,12
451,17,62.705993621735786,1,1,12
451,18,61.97770373231031,1,1,12
451,19,58.40164025719629,1,1,12
451,20,57.09204731621378,1,1,12
451,21,55.49069709215361,1,1,12
451,22,56.650173310890274,1,1,12
451,23,53.657635738396685,1,1,12
451,24,53.4302304324124,1,1,12
451,25,50.668498078101145,1,1,12
451,26,48.840039013006944,1,1,12
451,27,46.15768321888062,1,1,12
451,28,45.682472503609695,1,1,12
451,29,46.385318299326954,0,1,12
452,0,84.56414729592706,0,1,20
452,1,85.68679784418383,0,1,20
452,2,85.11471735589922,0,1,20
452,3,82.32189273569274,0,1,20
452,4,80.48088408898381,0,1,20
452,5,81.08976541627679,0,1,20
452,6,82.14146296568445,0,1,20
452,7,82.7552830795147,0,1,20
452,8,84.47420733160496,0,1,20
452,9,85.06109756445615,0,1,20
452,10,83.89824550495501,0,1,20
452,11,84.78969877716565,0,1,20
452,12,85.0441107185606,0,1,20
452,13,84.1807737111363,0,1,20
452,14,84.88955266333659,0,1,20
452,15,85.00860791236276,0,1,20
452,16,84.10110708603175,0,1,20
452,17,83.83430842568727,0,1,20
452,18,85.95465912900048,0,1,20
452,19,88.02599085310494,0,1,20
452,20,86.29789031951226,0,1,20
452,21,82.46019059311386,0,1,20
452,22,83.10767491809878,0,1,20
452,23,77.43708279157698,0,1,20
452,24,74.76108093090002,0,1,20
452,25,72.29762384197531,0,1,20
452,26,70.85188595834991,0,1,20
452,27,68.6854763919643,0,1,20
452,28,68.31271610914796,0,1,20
452,29,69.1513451653215,0,1,20
453,0,75.03335882760202,0,1,18
453,1,78.26099729037207,0,1,18
453,2,78.9459218146774,0,1,18
453,3,80.19431577083067,0,1,18
453,4,80.13731597482276,0,1,18
453,5,79.82296343021275,0,1,18
453,6,78.90665786716625,0,1,18
453,7,78.83313984276961,0,1,18
453,8,79.66704005617817,0,1,18
453,9,80.2968658269233,0,1,18
453,10,83.27677043446015,0,1,18
453,11,83.42718225316398,0,1,18
453,12,81.19393941114643,0,1,18
453,13,83.66040534298156,0,1,18
453,14,81.82897392559191,0,1,18
453,15,80.98988753733377,0,1,18
453,16,81.39750224936013,0,1,18
453,17,82.02326487275496,0,1,18
453,18,78.6973667751843,0,1,18
453,19,75.9176796403811,0,1,18
453,20,75.98748278081125,0,1,18
453,21,75.82173219611886,0,1,18
453,22,73.62494388195914,0,1,18
453,23,71.30940613278511,0,1,18
453,24,71.59529017697993,0,1,18
453,25,67.81287310685254,0,1,18
453,26,65.30049663464673,0,1,18
453,27,62.85965154079203,0,1,18
453,28,61.67658104842047,0,1,18
453,29,62.792880529291764,0,1,18
454,0,80.75318402246306,0,0,-1
454,1,77.50705848808147,0,0,-1
454,2,77.63806371644093,0,0,-1
454,3,76.90734925159508,0,0,-1
454,4,74.02131745304962,0,0,-1
454,5,72.01556578306106,0,0,-1
454,6,71.16390409359964,0,0,-1
454,7,71.25212662357332,0,0,-1
454,8,72.76428091396953,0,0,-1
454,9,73.29580308659263,0,0,-1
454,10,74.7171122423441,0,0,-1
454,11,74.757198746115,0,0,-1
454,12,73.6997798257095,0,0,-1
454,13,73.42415489490364,0,0,-1
454,14,74.46743091610746,0,0,-1
454,15,76.01627417009763,0,0,-1
454,16,75.79446214343186,0,0,-1
454,17,74.4007892498573,0,0,-1
454,18,74.90427648908815,0,0,-1
454,19,75.62124793485148,0,0,-1
454,20,77.47032656393115,0,0,-1
454,21,76.45218225449175,0,0,-1
454,22,75.45048637309321,0,0,-1
454,23,76.58472666940257,0,0,-1
454,24,75.97357631288891,0,0,-1
454,25,75.29905003887025,0,0,-1
454,26,77.18025984408061,0,0,-1
454,27,75.12375143465886,0,0,-1
454,28,78.20805614432213,0,0,-1
454,29,77.28910302466039,0,0,-1
455,0,82.40704342730821,0,1,17
455,1,82.01286367766556,0,1,17
455,2,83.29772865571502,0,1,17
455,3,82.77674284468567,0,1,17
455,4,81.91732313691801,0,1,17
455,5,84.637335875723,0,1,17
455,6,84.68140992124353,0,1,17
455,7,83.66786657971421,0,1,17
455,8,81.43243669484636,0,1,17
455,9,84.23080374140034,0,1,17
455,10,83.40291567671746,0,1,17
455,11,86.49567303446918,0,1,17
455,12,87.0939545615885,0,1,17
455,13,87.30828236204218,0,1,17
455,14,87.56304808053417,0,1,17
455,15,90.88697448944922,0,1,17
455,16,87.59864663531792,0,1,17
455,17,87.10298411878966,0,1,17
455,18,85.75720086573743,0,1,17
455,19,84.05893239511951,0,1,17
455,20,82.08474480067129,0,1,17
